0:calibrate satellite0 instrument0 groundstation0
1:calibrate satellite0 instrument0 groundstation5
2:calibrate satellite0 instrument0 star12
3:calibrate satellite0 instrument0 star7
4:calibrate satellite0 instrument0 star9
5:calibrate satellite0 instrument1 groundstation13
6:calibrate satellite0 instrument1 groundstation6
7:calibrate satellite0 instrument1 groundstation8
8:calibrate satellite0 instrument1 star2
9:calibrate satellite0 instrument1 star7
10:calibrate satellite1 instrument2 groundstation5
11:calibrate satellite1 instrument3 groundstation4
12:calibrate satellite1 instrument3 groundstation5
13:calibrate satellite1 instrument3 groundstation8
14:calibrate satellite1 instrument3 star1
15:calibrate satellite1 instrument3 star9
16:calibrate satellite2 instrument4 groundstation3
17:calibrate satellite2 instrument4 groundstation6
18:calibrate satellite2 instrument4 star12
19:calibrate satellite2 instrument4 star14
20:calibrate satellite2 instrument4 star2
21:calibrate satellite2 instrument5 star1
22:calibrate satellite2 instrument5 star12
23:calibrate satellite2 instrument6 groundstation13
24:calibrate satellite2 instrument6 groundstation3
25:calibrate satellite2 instrument6 groundstation6
26:calibrate satellite2 instrument6 groundstation8
27:calibrate satellite2 instrument6 star12
28:switch_off instrument0 satellite0
29:switch_off instrument1 satellite0
30:switch_off instrument2 satellite1
31:switch_off instrument3 satellite1
32:switch_off instrument4 satellite2
33:switch_off instrument5 satellite2
34:switch_off instrument6 satellite2
35:switch_on instrument0 satellite0
36:switch_on instrument1 satellite0
37:switch_on instrument2 satellite1
38:switch_on instrument3 satellite1
39:switch_on instrument4 satellite2
40:switch_on instrument5 satellite2
41:switch_on instrument6 satellite2
42:take_image satellite0 groundstation0 instrument0 image1
43:take_image satellite0 groundstation0 instrument0 spectrograph0
44:take_image satellite0 groundstation0 instrument1 infrared2
45:take_image satellite0 groundstation10 instrument0 image1
46:take_image satellite0 groundstation10 instrument0 spectrograph0
47:take_image satellite0 groundstation10 instrument1 infrared2
48:take_image satellite0 groundstation11 instrument0 image1
49:take_image satellite0 groundstation11 instrument0 spectrograph0
50:take_image satellite0 groundstation11 instrument1 infrared2
51:take_image satellite0 groundstation13 instrument0 image1
52:take_image satellite0 groundstation13 instrument0 spectrograph0
53:take_image satellite0 groundstation13 instrument1 infrared2
54:take_image satellite0 groundstation3 instrument0 image1
55:take_image satellite0 groundstation3 instrument0 spectrograph0
56:take_image satellite0 groundstation3 instrument1 infrared2
57:take_image satellite0 groundstation4 instrument0 image1
58:take_image satellite0 groundstation4 instrument0 spectrograph0
59:take_image satellite0 groundstation4 instrument1 infrared2
60:take_image satellite0 groundstation5 instrument0 image1
61:take_image satellite0 groundstation5 instrument0 spectrograph0
62:take_image satellite0 groundstation5 instrument1 infrared2
63:take_image satellite0 groundstation6 instrument0 image1
64:take_image satellite0 groundstation6 instrument0 spectrograph0
65:take_image satellite0 groundstation6 instrument1 infrared2
66:take_image satellite0 groundstation8 instrument0 image1
67:take_image satellite0 groundstation8 instrument0 spectrograph0
68:take_image satellite0 groundstation8 instrument1 infrared2
69:take_image satellite0 phenomenon17 instrument0 image1
70:take_image satellite0 phenomenon17 instrument0 spectrograph0
71:take_image satellite0 phenomenon17 instrument1 infrared2
72:take_image satellite0 planet15 instrument0 image1
73:take_image satellite0 planet15 instrument0 spectrograph0
74:take_image satellite0 planet15 instrument1 infrared2
75:take_image satellite0 planet19 instrument0 image1
76:take_image satellite0 planet19 instrument0 spectrograph0
77:take_image satellite0 planet19 instrument1 infrared2
78:take_image satellite0 star1 instrument0 image1
79:take_image satellite0 star1 instrument0 spectrograph0
80:take_image satellite0 star1 instrument1 infrared2
81:take_image satellite0 star12 instrument0 image1
82:take_image satellite0 star12 instrument0 spectrograph0
83:take_image satellite0 star12 instrument1 infrared2
84:take_image satellite0 star14 instrument0 image1
85:take_image satellite0 star14 instrument0 spectrograph0
86:take_image satellite0 star14 instrument1 infrared2
87:take_image satellite0 star16 instrument0 image1
88:take_image satellite0 star16 instrument0 spectrograph0
89:take_image satellite0 star16 instrument1 infrared2
90:take_image satellite0 star18 instrument0 image1
91:take_image satellite0 star18 instrument0 spectrograph0
92:take_image satellite0 star18 instrument1 infrared2
93:take_image satellite0 star2 instrument0 image1
94:take_image satellite0 star2 instrument0 spectrograph0
95:take_image satellite0 star2 instrument1 infrared2
96:take_image satellite0 star7 instrument0 image1
97:take_image satellite0 star7 instrument0 spectrograph0
98:take_image satellite0 star7 instrument1 infrared2
99:take_image satellite0 star9 instrument0 image1
100:take_image satellite0 star9 instrument0 spectrograph0
101:take_image satellite0 star9 instrument1 infrared2
102:take_image satellite1 groundstation0 instrument2 image1
103:take_image satellite1 groundstation0 instrument3 image1
104:take_image satellite1 groundstation0 instrument3 infrared2
105:take_image satellite1 groundstation0 instrument3 spectrograph0
106:take_image satellite1 groundstation10 instrument2 image1
107:take_image satellite1 groundstation10 instrument3 image1
108:take_image satellite1 groundstation10 instrument3 infrared2
109:take_image satellite1 groundstation10 instrument3 spectrograph0
110:take_image satellite1 groundstation11 instrument2 image1
111:take_image satellite1 groundstation11 instrument3 image1
112:take_image satellite1 groundstation11 instrument3 infrared2
113:take_image satellite1 groundstation11 instrument3 spectrograph0
114:take_image satellite1 groundstation13 instrument2 image1
115:take_image satellite1 groundstation13 instrument3 image1
116:take_image satellite1 groundstation13 instrument3 infrared2
117:take_image satellite1 groundstation13 instrument3 spectrograph0
118:take_image satellite1 groundstation3 instrument2 image1
119:take_image satellite1 groundstation3 instrument3 image1
120:take_image satellite1 groundstation3 instrument3 infrared2
121:take_image satellite1 groundstation3 instrument3 spectrograph0
122:take_image satellite1 groundstation4 instrument2 image1
123:take_image satellite1 groundstation4 instrument3 image1
124:take_image satellite1 groundstation4 instrument3 infrared2
125:take_image satellite1 groundstation4 instrument3 spectrograph0
126:take_image satellite1 groundstation5 instrument2 image1
127:take_image satellite1 groundstation5 instrument3 image1
128:take_image satellite1 groundstation5 instrument3 infrared2
129:take_image satellite1 groundstation5 instrument3 spectrograph0
130:take_image satellite1 groundstation6 instrument2 image1
131:take_image satellite1 groundstation6 instrument3 image1
132:take_image satellite1 groundstation6 instrument3 infrared2
133:take_image satellite1 groundstation6 instrument3 spectrograph0
134:take_image satellite1 groundstation8 instrument2 image1
135:take_image satellite1 groundstation8 instrument3 image1
136:take_image satellite1 groundstation8 instrument3 infrared2
137:take_image satellite1 groundstation8 instrument3 spectrograph0
138:take_image satellite1 phenomenon17 instrument2 image1
139:take_image satellite1 phenomenon17 instrument3 image1
140:take_image satellite1 phenomenon17 instrument3 infrared2
141:take_image satellite1 phenomenon17 instrument3 spectrograph0
142:take_image satellite1 planet15 instrument2 image1
143:take_image satellite1 planet15 instrument3 image1
144:take_image satellite1 planet15 instrument3 infrared2
145:take_image satellite1 planet15 instrument3 spectrograph0
146:take_image satellite1 planet19 instrument2 image1
147:take_image satellite1 planet19 instrument3 image1
148:take_image satellite1 planet19 instrument3 infrared2
149:take_image satellite1 planet19 instrument3 spectrograph0
150:take_image satellite1 star1 instrument2 image1
151:take_image satellite1 star1 instrument3 image1
152:take_image satellite1 star1 instrument3 infrared2
153:take_image satellite1 star1 instrument3 spectrograph0
154:take_image satellite1 star12 instrument2 image1
155:take_image satellite1 star12 instrument3 image1
156:take_image satellite1 star12 instrument3 infrared2
157:take_image satellite1 star12 instrument3 spectrograph0
158:take_image satellite1 star14 instrument2 image1
159:take_image satellite1 star14 instrument3 image1
160:take_image satellite1 star14 instrument3 infrared2
161:take_image satellite1 star14 instrument3 spectrograph0
162:take_image satellite1 star16 instrument2 image1
163:take_image satellite1 star16 instrument3 image1
164:take_image satellite1 star16 instrument3 infrared2
165:take_image satellite1 star16 instrument3 spectrograph0
166:take_image satellite1 star18 instrument2 image1
167:take_image satellite1 star18 instrument3 image1
168:take_image satellite1 star18 instrument3 infrared2
169:take_image satellite1 star18 instrument3 spectrograph0
170:take_image satellite1 star2 instrument2 image1
171:take_image satellite1 star2 instrument3 image1
172:take_image satellite1 star2 instrument3 infrared2
173:take_image satellite1 star2 instrument3 spectrograph0
174:take_image satellite1 star7 instrument2 image1
175:take_image satellite1 star7 instrument3 image1
176:take_image satellite1 star7 instrument3 infrared2
177:take_image satellite1 star7 instrument3 spectrograph0
178:take_image satellite1 star9 instrument2 image1
179:take_image satellite1 star9 instrument3 image1
180:take_image satellite1 star9 instrument3 infrared2
181:take_image satellite1 star9 instrument3 spectrograph0
182:take_image satellite2 groundstation0 instrument4 image1
183:take_image satellite2 groundstation0 instrument4 image3
184:take_image satellite2 groundstation0 instrument4 infrared2
185:take_image satellite2 groundstation0 instrument5 image1
186:take_image satellite2 groundstation0 instrument5 image3
187:take_image satellite2 groundstation0 instrument5 infrared2
188:take_image satellite2 groundstation0 instrument6 image1
189:take_image satellite2 groundstation0 instrument6 infrared2
190:take_image satellite2 groundstation0 instrument6 spectrograph0
191:take_image satellite2 groundstation10 instrument4 image1
192:take_image satellite2 groundstation10 instrument4 image3
193:take_image satellite2 groundstation10 instrument4 infrared2
194:take_image satellite2 groundstation10 instrument5 image1
195:take_image satellite2 groundstation10 instrument5 image3
196:take_image satellite2 groundstation10 instrument5 infrared2
197:take_image satellite2 groundstation10 instrument6 image1
198:take_image satellite2 groundstation10 instrument6 infrared2
199:take_image satellite2 groundstation10 instrument6 spectrograph0
200:take_image satellite2 groundstation11 instrument4 image1
201:take_image satellite2 groundstation11 instrument4 image3
202:take_image satellite2 groundstation11 instrument4 infrared2
203:take_image satellite2 groundstation11 instrument5 image1
204:take_image satellite2 groundstation11 instrument5 image3
205:take_image satellite2 groundstation11 instrument5 infrared2
206:take_image satellite2 groundstation11 instrument6 image1
207:take_image satellite2 groundstation11 instrument6 infrared2
208:take_image satellite2 groundstation11 instrument6 spectrograph0
209:take_image satellite2 groundstation13 instrument4 image1
210:take_image satellite2 groundstation13 instrument4 image3
211:take_image satellite2 groundstation13 instrument4 infrared2
212:take_image satellite2 groundstation13 instrument5 image1
213:take_image satellite2 groundstation13 instrument5 image3
214:take_image satellite2 groundstation13 instrument5 infrared2
215:take_image satellite2 groundstation13 instrument6 image1
216:take_image satellite2 groundstation13 instrument6 infrared2
217:take_image satellite2 groundstation13 instrument6 spectrograph0
218:take_image satellite2 groundstation3 instrument4 image1
219:take_image satellite2 groundstation3 instrument4 image3
220:take_image satellite2 groundstation3 instrument4 infrared2
221:take_image satellite2 groundstation3 instrument5 image1
222:take_image satellite2 groundstation3 instrument5 image3
223:take_image satellite2 groundstation3 instrument5 infrared2
224:take_image satellite2 groundstation3 instrument6 image1
225:take_image satellite2 groundstation3 instrument6 infrared2
226:take_image satellite2 groundstation3 instrument6 spectrograph0
227:take_image satellite2 groundstation4 instrument4 image1
228:take_image satellite2 groundstation4 instrument4 image3
229:take_image satellite2 groundstation4 instrument4 infrared2
230:take_image satellite2 groundstation4 instrument5 image1
231:take_image satellite2 groundstation4 instrument5 image3
232:take_image satellite2 groundstation4 instrument5 infrared2
233:take_image satellite2 groundstation4 instrument6 image1
234:take_image satellite2 groundstation4 instrument6 infrared2
235:take_image satellite2 groundstation4 instrument6 spectrograph0
236:take_image satellite2 groundstation5 instrument4 image1
237:take_image satellite2 groundstation5 instrument4 image3
238:take_image satellite2 groundstation5 instrument4 infrared2
239:take_image satellite2 groundstation5 instrument5 image1
240:take_image satellite2 groundstation5 instrument5 image3
241:take_image satellite2 groundstation5 instrument5 infrared2
242:take_image satellite2 groundstation5 instrument6 image1
243:take_image satellite2 groundstation5 instrument6 infrared2
244:take_image satellite2 groundstation5 instrument6 spectrograph0
245:take_image satellite2 groundstation6 instrument4 image1
246:take_image satellite2 groundstation6 instrument4 image3
247:take_image satellite2 groundstation6 instrument4 infrared2
248:take_image satellite2 groundstation6 instrument5 image1
249:take_image satellite2 groundstation6 instrument5 image3
250:take_image satellite2 groundstation6 instrument5 infrared2
251:take_image satellite2 groundstation6 instrument6 image1
252:take_image satellite2 groundstation6 instrument6 infrared2
253:take_image satellite2 groundstation6 instrument6 spectrograph0
254:take_image satellite2 groundstation8 instrument4 image1
255:take_image satellite2 groundstation8 instrument4 image3
256:take_image satellite2 groundstation8 instrument4 infrared2
257:take_image satellite2 groundstation8 instrument5 image1
258:take_image satellite2 groundstation8 instrument5 image3
259:take_image satellite2 groundstation8 instrument5 infrared2
260:take_image satellite2 groundstation8 instrument6 image1
261:take_image satellite2 groundstation8 instrument6 infrared2
262:take_image satellite2 groundstation8 instrument6 spectrograph0
263:take_image satellite2 phenomenon17 instrument4 image1
264:take_image satellite2 phenomenon17 instrument4 image3
265:take_image satellite2 phenomenon17 instrument4 infrared2
266:take_image satellite2 phenomenon17 instrument5 image1
267:take_image satellite2 phenomenon17 instrument5 image3
268:take_image satellite2 phenomenon17 instrument5 infrared2
269:take_image satellite2 phenomenon17 instrument6 image1
270:take_image satellite2 phenomenon17 instrument6 infrared2
271:take_image satellite2 phenomenon17 instrument6 spectrograph0
272:take_image satellite2 planet15 instrument4 image1
273:take_image satellite2 planet15 instrument4 image3
274:take_image satellite2 planet15 instrument4 infrared2
275:take_image satellite2 planet15 instrument5 image1
276:take_image satellite2 planet15 instrument5 image3
277:take_image satellite2 planet15 instrument5 infrared2
278:take_image satellite2 planet15 instrument6 image1
279:take_image satellite2 planet15 instrument6 infrared2
280:take_image satellite2 planet15 instrument6 spectrograph0
281:take_image satellite2 planet19 instrument4 image1
282:take_image satellite2 planet19 instrument4 image3
283:take_image satellite2 planet19 instrument4 infrared2
284:take_image satellite2 planet19 instrument5 image1
285:take_image satellite2 planet19 instrument5 image3
286:take_image satellite2 planet19 instrument5 infrared2
287:take_image satellite2 planet19 instrument6 image1
288:take_image satellite2 planet19 instrument6 infrared2
289:take_image satellite2 planet19 instrument6 spectrograph0
290:take_image satellite2 star1 instrument4 image1
291:take_image satellite2 star1 instrument4 image3
292:take_image satellite2 star1 instrument4 infrared2
293:take_image satellite2 star1 instrument5 image1
294:take_image satellite2 star1 instrument5 image3
295:take_image satellite2 star1 instrument5 infrared2
296:take_image satellite2 star1 instrument6 image1
297:take_image satellite2 star1 instrument6 infrared2
298:take_image satellite2 star1 instrument6 spectrograph0
299:take_image satellite2 star12 instrument4 image1
300:take_image satellite2 star12 instrument4 image3
301:take_image satellite2 star12 instrument4 infrared2
302:take_image satellite2 star12 instrument5 image1
303:take_image satellite2 star12 instrument5 image3
304:take_image satellite2 star12 instrument5 infrared2
305:take_image satellite2 star12 instrument6 image1
306:take_image satellite2 star12 instrument6 infrared2
307:take_image satellite2 star12 instrument6 spectrograph0
308:take_image satellite2 star14 instrument4 image1
309:take_image satellite2 star14 instrument4 image3
310:take_image satellite2 star14 instrument4 infrared2
311:take_image satellite2 star14 instrument5 image1
312:take_image satellite2 star14 instrument5 image3
313:take_image satellite2 star14 instrument5 infrared2
314:take_image satellite2 star14 instrument6 image1
315:take_image satellite2 star14 instrument6 infrared2
316:take_image satellite2 star14 instrument6 spectrograph0
317:take_image satellite2 star16 instrument4 image1
318:take_image satellite2 star16 instrument4 image3
319:take_image satellite2 star16 instrument4 infrared2
320:take_image satellite2 star16 instrument5 image1
321:take_image satellite2 star16 instrument5 image3
322:take_image satellite2 star16 instrument5 infrared2
323:take_image satellite2 star16 instrument6 image1
324:take_image satellite2 star16 instrument6 infrared2
325:take_image satellite2 star16 instrument6 spectrograph0
326:take_image satellite2 star18 instrument4 image1
327:take_image satellite2 star18 instrument4 image3
328:take_image satellite2 star18 instrument4 infrared2
329:take_image satellite2 star18 instrument5 image1
330:take_image satellite2 star18 instrument5 image3
331:take_image satellite2 star18 instrument5 infrared2
332:take_image satellite2 star18 instrument6 image1
333:take_image satellite2 star18 instrument6 infrared2
334:take_image satellite2 star18 instrument6 spectrograph0
335:take_image satellite2 star2 instrument4 image1
336:take_image satellite2 star2 instrument4 image3
337:take_image satellite2 star2 instrument4 infrared2
338:take_image satellite2 star2 instrument5 image1
339:take_image satellite2 star2 instrument5 image3
340:take_image satellite2 star2 instrument5 infrared2
341:take_image satellite2 star2 instrument6 image1
342:take_image satellite2 star2 instrument6 infrared2
343:take_image satellite2 star2 instrument6 spectrograph0
344:take_image satellite2 star7 instrument4 image1
345:take_image satellite2 star7 instrument4 image3
346:take_image satellite2 star7 instrument4 infrared2
347:take_image satellite2 star7 instrument5 image1
348:take_image satellite2 star7 instrument5 image3
349:take_image satellite2 star7 instrument5 infrared2
350:take_image satellite2 star7 instrument6 image1
351:take_image satellite2 star7 instrument6 infrared2
352:take_image satellite2 star7 instrument6 spectrograph0
353:take_image satellite2 star9 instrument4 image1
354:take_image satellite2 star9 instrument4 image3
355:take_image satellite2 star9 instrument4 infrared2
356:take_image satellite2 star9 instrument5 image1
357:take_image satellite2 star9 instrument5 image3
358:take_image satellite2 star9 instrument5 infrared2
359:take_image satellite2 star9 instrument6 image1
360:take_image satellite2 star9 instrument6 infrared2
361:take_image satellite2 star9 instrument6 spectrograph0
362:turn_to satellite0 groundstation0 groundstation10
363:turn_to satellite0 groundstation0 groundstation11
364:turn_to satellite0 groundstation0 groundstation13
365:turn_to satellite0 groundstation0 groundstation3
366:turn_to satellite0 groundstation0 groundstation4
367:turn_to satellite0 groundstation0 groundstation5
368:turn_to satellite0 groundstation0 groundstation6
369:turn_to satellite0 groundstation0 groundstation8
370:turn_to satellite0 groundstation0 phenomenon17
371:turn_to satellite0 groundstation0 planet15
372:turn_to satellite0 groundstation0 planet19
373:turn_to satellite0 groundstation0 star1
374:turn_to satellite0 groundstation0 star12
375:turn_to satellite0 groundstation0 star14
376:turn_to satellite0 groundstation0 star16
377:turn_to satellite0 groundstation0 star18
378:turn_to satellite0 groundstation0 star2
379:turn_to satellite0 groundstation0 star7
380:turn_to satellite0 groundstation0 star9
381:turn_to satellite0 groundstation10 groundstation0
382:turn_to satellite0 groundstation10 groundstation11
383:turn_to satellite0 groundstation10 groundstation13
384:turn_to satellite0 groundstation10 groundstation3
385:turn_to satellite0 groundstation10 groundstation4
386:turn_to satellite0 groundstation10 groundstation5
387:turn_to satellite0 groundstation10 groundstation6
388:turn_to satellite0 groundstation10 groundstation8
389:turn_to satellite0 groundstation10 phenomenon17
390:turn_to satellite0 groundstation10 planet15
391:turn_to satellite0 groundstation10 planet19
392:turn_to satellite0 groundstation10 star1
393:turn_to satellite0 groundstation10 star12
394:turn_to satellite0 groundstation10 star14
395:turn_to satellite0 groundstation10 star16
396:turn_to satellite0 groundstation10 star18
397:turn_to satellite0 groundstation10 star2
398:turn_to satellite0 groundstation10 star7
399:turn_to satellite0 groundstation10 star9
400:turn_to satellite0 groundstation11 groundstation0
401:turn_to satellite0 groundstation11 groundstation10
402:turn_to satellite0 groundstation11 groundstation13
403:turn_to satellite0 groundstation11 groundstation3
404:turn_to satellite0 groundstation11 groundstation4
405:turn_to satellite0 groundstation11 groundstation5
406:turn_to satellite0 groundstation11 groundstation6
407:turn_to satellite0 groundstation11 groundstation8
408:turn_to satellite0 groundstation11 phenomenon17
409:turn_to satellite0 groundstation11 planet15
410:turn_to satellite0 groundstation11 planet19
411:turn_to satellite0 groundstation11 star1
412:turn_to satellite0 groundstation11 star12
413:turn_to satellite0 groundstation11 star14
414:turn_to satellite0 groundstation11 star16
415:turn_to satellite0 groundstation11 star18
416:turn_to satellite0 groundstation11 star2
417:turn_to satellite0 groundstation11 star7
418:turn_to satellite0 groundstation11 star9
419:turn_to satellite0 groundstation13 groundstation0
420:turn_to satellite0 groundstation13 groundstation10
421:turn_to satellite0 groundstation13 groundstation11
422:turn_to satellite0 groundstation13 groundstation3
423:turn_to satellite0 groundstation13 groundstation4
424:turn_to satellite0 groundstation13 groundstation5
425:turn_to satellite0 groundstation13 groundstation6
426:turn_to satellite0 groundstation13 groundstation8
427:turn_to satellite0 groundstation13 phenomenon17
428:turn_to satellite0 groundstation13 planet15
429:turn_to satellite0 groundstation13 planet19
430:turn_to satellite0 groundstation13 star1
431:turn_to satellite0 groundstation13 star12
432:turn_to satellite0 groundstation13 star14
433:turn_to satellite0 groundstation13 star16
434:turn_to satellite0 groundstation13 star18
435:turn_to satellite0 groundstation13 star2
