0:calibrate satellite0 instrument0 groundstation0
436:turn_to satellite0 groundstation13 star7
437:turn_to satellite0 groundstation13 star9
438:turn_to satellite0 groundstation3 groundstation0
439:turn_to satellite0 groundstation3 groundstation10
440:turn_to satellite0 groundstation3 groundstation11
441:turn_to satellite0 groundstation3 groundstation13
442:turn_to satellite0 groundstation3 groundstation4
443:turn_to satellite0 groundstation3 groundstation5
444:turn_to satellite0 groundstation3 groundstation6
445:turn_to satellite0 groundstation3 groundstation8
446:turn_to satellite0 groundstation3 phenomenon17
447:turn_to satellite0 groundstation3 planet15
448:turn_to satellite0 groundstation3 planet19
449:turn_to satellite0 groundstation3 star1
450:turn_to satellite0 groundstation3 star12
451:turn_to satellite0 groundstation3 star14
452:turn_to satellite0 groundstation3 star16
453:turn_to satellite0 groundstation3 star18
454:turn_to satellite0 groundstation3 star2
455:turn_to satellite0 groundstation3 star7
456:turn_to satellite0 groundstation3 star9
457:turn_to satellite0 groundstation4 groundstation0
458:turn_to satellite0 groundstation4 groundstation10
459:turn_to satellite0 groundstation4 groundstation11
460:turn_to satellite0 groundstation4 groundstation13
461:turn_to satellite0 groundstation4 groundstation3
462:turn_to satellite0 groundstation4 groundstation5
463:turn_to satellite0 groundstation4 groundstation6
464:turn_to satellite0 groundstation4 groundstation8
465:turn_to satellite0 groundstation4 phenomenon17
466:turn_to satellite0 groundstation4 planet15
467:turn_to satellite0 groundstation4 planet19
468:turn_to satellite0 groundstation4 star1
469:turn_to satellite0 groundstation4 star12
470:turn_to satellite0 groundstation4 star14
471:turn_to satellite0 groundstation4 star16
472:turn_to satellite0 groundstation4 star18
473:turn_to satellite0 groundstation4 star2
474:turn_to satellite0 groundstation4 star7
475:turn_to satellite0 groundstation4 star9
476:turn_to satellite0 groundstation5 groundstation0
477:turn_to satellite0 groundstation5 groundstation10
478:turn_to satellite0 groundstation5 groundstation11
479:turn_to satellite0 groundstation5 groundstation13
480:turn_to satellite0 groundstation5 groundstation3
481:turn_to satellite0 groundstation5 groundstation4
482:turn_to satellite0 groundstation5 groundstation6
483:turn_to satellite0 groundstation5 groundstation8
484:turn_to satellite0 groundstation5 phenomenon17
485:turn_to satellite0 groundstation5 planet15
486:turn_to satellite0 groundstation5 planet19
487:turn_to satellite0 groundstation5 star1
488:turn_to satellite0 groundstation5 star12
489:turn_to satellite0 groundstation5 star14
490:turn_to satellite0 groundstation5 star16
491:turn_to satellite0 groundstation5 star18
492:turn_to satellite0 groundstation5 star2
493:turn_to satellite0 groundstation5 star7
494:turn_to satellite0 groundstation5 star9
495:turn_to satellite0 groundstation6 groundstation0
496:turn_to satellite0 groundstation6 groundstation10
497:turn_to satellite0 groundstation6 groundstation11
498:turn_to satellite0 groundstation6 groundstation13
499:turn_to satellite0 groundstation6 groundstation3
500:turn_to satellite0 groundstation6 groundstation4
501:turn_to satellite0 groundstation6 groundstation5
502:turn_to satellite0 groundstation6 groundstation8
503:turn_to satellite0 groundstation6 phenomenon17
504:turn_to satellite0 groundstation6 planet15
505:turn_to satellite0 groundstation6 planet19
506:turn_to satellite0 groundstation6 star1
507:turn_to satellite0 groundstation6 star12
508:turn_to satellite0 groundstation6 star14
509:turn_to satellite0 groundstation6 star16
510:turn_to satellite0 groundstation6 star18
511:turn_to satellite0 groundstation6 star2
512:turn_to satellite0 groundstation6 star7
513:turn_to satellite0 groundstation6 star9
514:turn_to satellite0 groundstation8 groundstation0
515:turn_to satellite0 groundstation8 groundstation10
516:turn_to satellite0 groundstation8 groundstation11
517:turn_to satellite0 groundstation8 groundstation13
518:turn_to satellite0 groundstation8 groundstation3
519:turn_to satellite0 groundstation8 groundstation4
520:turn_to satellite0 groundstation8 groundstation5
521:turn_to satellite0 groundstation8 groundstation6
522:turn_to satellite0 groundstation8 phenomenon17
523:turn_to satellite0 groundstation8 planet15
524:turn_to satellite0 groundstation8 planet19
525:turn_to satellite0 groundstation8 star1
526:turn_to satellite0 groundstation8 star12
527:turn_to satellite0 groundstation8 star14
528:turn_to satellite0 groundstation8 star16
529:turn_to satellite0 groundstation8 star18
530:turn_to satellite0 groundstation8 star2
531:turn_to satellite0 groundstation8 star7
532:turn_to satellite0 groundstation8 star9
533:turn_to satellite0 phenomenon17 groundstation0
534:turn_to satellite0 phenomenon17 groundstation10
535:turn_to satellite0 phenomenon17 groundstation11
536:turn_to satellite0 phenomenon17 groundstation13
537:turn_to satellite0 phenomenon17 groundstation3
538:turn_to satellite0 phenomenon17 groundstation4
539:turn_to satellite0 phenomenon17 groundstation5
540:turn_to satellite0 phenomenon17 groundstation6
541:turn_to satellite0 phenomenon17 groundstation8
542:turn_to satellite0 phenomenon17 planet15
543:turn_to satellite0 phenomenon17 planet19
544:turn_to satellite0 phenomenon17 star1
545:turn_to satellite0 phenomenon17 star12
546:turn_to satellite0 phenomenon17 star14
547:turn_to satellite0 phenomenon17 star16
548:turn_to satellite0 phenomenon17 star18
549:turn_to satellite0 phenomenon17 star2
550:turn_to satellite0 phenomenon17 star7
551:turn_to satellite0 phenomenon17 star9
552:turn_to satellite0 planet15 groundstation0
553:turn_to satellite0 planet15 groundstation10
554:turn_to satellite0 planet15 groundstation11
555:turn_to satellite0 planet15 groundstation13
556:turn_to satellite0 planet15 groundstation3
557:turn_to satellite0 planet15 groundstation4
558:turn_to satellite0 planet15 groundstation5
559:turn_to satellite0 planet15 groundstation6
560:turn_to satellite0 planet15 groundstation8
561:turn_to satellite0 planet15 phenomenon17
562:turn_to satellite0 planet15 planet19
563:turn_to satellite0 planet15 star1
564:turn_to satellite0 planet15 star12
565:turn_to satellite0 planet15 star14
566:turn_to satellite0 planet15 star16
567:turn_to satellite0 planet15 star18
568:turn_to satellite0 planet15 star2
569:turn_to satellite0 planet15 star7
570:turn_to satellite0 planet15 star9
571:turn_to satellite0 planet19 groundstation0
572:turn_to satellite0 planet19 groundstation10
573:turn_to satellite0 planet19 groundstation11
574:turn_to satellite0 planet19 groundstation13
575:turn_to satellite0 planet19 groundstation3
576:turn_to satellite0 planet19 groundstation4
577:turn_to satellite0 planet19 groundstation5
578:turn_to satellite0 planet19 groundstation6
579:turn_to satellite0 planet19 groundstation8
580:turn_to satellite0 planet19 phenomenon17
581:turn_to satellite0 planet19 planet15
582:turn_to satellite0 planet19 star1
583:turn_to satellite0 planet19 star12
584:turn_to satellite0 planet19 star14
585:turn_to satellite0 planet19 star16
586:turn_to satellite0 planet19 star18
587:turn_to satellite0 planet19 star2
588:turn_to satellite0 planet19 star7
589:turn_to satellite0 planet19 star9
590:turn_to satellite0 star1 groundstation0
591:turn_to satellite0 star1 groundstation10
592:turn_to satellite0 star1 groundstation11
593:turn_to satellite0 star1 groundstation13
594:turn_to satellite0 star1 groundstation3
595:turn_to satellite0 star1 groundstation4
596:turn_to satellite0 star1 groundstation5
597:turn_to satellite0 star1 groundstation6
598:turn_to satellite0 star1 groundstation8
599:turn_to satellite0 star1 phenomenon17
600:turn_to satellite0 star1 planet15
601:turn_to satellite0 star1 planet19
602:turn_to satellite0 star1 star12
603:turn_to satellite0 star1 star14
604:turn_to satellite0 star1 star16
605:turn_to satellite0 star1 star18
606:turn_to satellite0 star1 star2
607:turn_to satellite0 star1 star7
608:turn_to satellite0 star1 star9
609:turn_to satellite0 star12 groundstation0
610:turn_to satellite0 star12 groundstation10
611:turn_to satellite0 star12 groundstation11
612:turn_to satellite0 star12 groundstation13
613:turn_to satellite0 star12 groundstation3
614:turn_to satellite0 star12 groundstation4
615:turn_to satellite0 star12 groundstation5
616:turn_to satellite0 star12 groundstation6
617:turn_to satellite0 star12 groundstation8
618:turn_to satellite0 star12 phenomenon17
619:turn_to satellite0 star12 planet15
620:turn_to satellite0 star12 planet19
621:turn_to satellite0 star12 star1
622:turn_to satellite0 star12 star14
623:turn_to satellite0 star12 star16
624:turn_to satellite0 star12 star18
625:turn_to satellite0 star12 star2
626:turn_to satellite0 star12 star7
627:turn_to satellite0 star12 star9
628:turn_to satellite0 star14 groundstation0
629:turn_to satellite0 star14 groundstation10
630:turn_to satellite0 star14 groundstation11
631:turn_to satellite0 star14 groundstation13
632:turn_to satellite0 star14 groundstation3
633:turn_to satellite0 star14 groundstation4
634:turn_to satellite0 star14 groundstation5
635:turn_to satellite0 star14 groundstation6
636:turn_to satellite0 star14 groundstation8
637:turn_to satellite0 star14 phenomenon17
638:turn_to satellite0 star14 planet15
639:turn_to satellite0 star14 planet19
640:turn_to satellite0 star14 star1
641:turn_to satellite0 star14 star12
642:turn_to satellite0 star14 star16
643:turn_to satellite0 star14 star18
644:turn_to satellite0 star14 star2
645:turn_to satellite0 star14 star7
646:turn_to satellite0 star14 star9
647:turn_to satellite0 star16 groundstation0
648:turn_to satellite0 star16 groundstation10
649:turn_to satellite0 star16 groundstation11
650:turn_to satellite0 star16 groundstation13
651:turn_to satellite0 star16 groundstation3
652:turn_to satellite0 star16 groundstation4
653:turn_to satellite0 star16 groundstation5
654:turn_to satellite0 star16 groundstation6
655:turn_to satellite0 star16 groundstation8
656:turn_to satellite0 star16 phenomenon17
657:turn_to satellite0 star16 planet15
658:turn_to satellite0 star16 planet19
659:turn_to satellite0 star16 star1
660:turn_to satellite0 star16 star12
661:turn_to satellite0 star16 star14
662:turn_to satellite0 star16 star18
663:turn_to satellite0 star16 star2
664:turn_to satellite0 star16 star7
665:turn_to satellite0 star16 star9
666:turn_to satellite0 star18 groundstation0
667:turn_to satellite0 star18 groundstation10
668:turn_to satellite0 star18 groundstation11
669:turn_to satellite0 star18 groundstation13
670:turn_to satellite0 star18 groundstation3
671:turn_to satellite0 star18 groundstation4
672:turn_to satellite0 star18 groundstation5
673:turn_to satellite0 star18 groundstation6
674:turn_to satellite0 star18 groundstation8
675:turn_to satellite0 star18 phenomenon17
676:turn_to satellite0 star18 planet15
677:turn_to satellite0 star18 planet19
678:turn_to satellite0 star18 star1
679:turn_to satellite0 star18 star12
680:turn_to satellite0 star18 star14
681:turn_to satellite0 star18 star16
682:turn_to satellite0 star18 star2
683:turn_to satellite0 star18 star7
684:turn_to satellite0 star18 star9
685:turn_to satellite0 star2 groundstation0
686:turn_to satellite0 star2 groundstation10
687:turn_to satellite0 star2 groundstation11
688:turn_to satellite0 star2 groundstation13
689:turn_to satellite0 star2 groundstation3
690:turn_to satellite0 star2 groundstation4
691:turn_to satellite0 star2 groundstation5
692:turn_to satellite0 star2 groundstation6
693:turn_to satellite0 star2 groundstation8
694:turn_to satellite0 star2 phenomenon17
695:turn_to satellite0 star2 planet15
696:turn_to satellite0 star2 planet19
697:turn_to satellite0 star2 star1
698:turn_to satellite0 star2 star12
699:turn_to satellite0 star2 star14
700:turn_to satellite0 star2 star16
701:turn_to satellite0 star2 star18
702:turn_to satellite0 star2 star7
703:turn_to satellite0 star2 star9
704:turn_to satellite0 star7 groundstation0
705:turn_to satellite0 star7 groundstation10
706:turn_to satellite0 star7 groundstation11
707:turn_to satellite0 star7 groundstation13
708:turn_to satellite0 star7 groundstation3
709:turn_to satellite0 star7 groundstation4
710:turn_to satellite0 star7 groundstation5
711:turn_to satellite0 star7 groundstation6
712:turn_to satellite0 star7 groundstation8
713:turn_to satellite0 star7 phenomenon17
714:turn_to satellite0 star7 planet15
715:turn_to satellite0 star7 planet19
716:turn_to satellite0 star7 star1
717:turn_to satellite0 star7 star12
718:turn_to satellite0 star7 star14
719:turn_to satellite0 star7 star16
720:turn_to satellite0 star7 star18
721:turn_to satellite0 star7 star2
722:turn_to satellite0 star7 star9
723:turn_to satellite0 star9 groundstation0
724:turn_to satellite0 star9 groundstation10
725:turn_to satellite0 star9 groundstation11
726:turn_to satellite0 star9 groundstation13
727:turn_to satellite0 star9 groundstation3
728:turn_to satellite0 star9 groundstation4
729:turn_to satellite0 star9 groundstation5
730:turn_to satellite0 star9 groundstation6
731:turn_to satellite0 star9 groundstation8
732:turn_to satellite0 star9 phenomenon17
733:turn_to satellite0 star9 planet15
734:turn_to satellite0 star9 planet19
735:turn_to satellite0 star9 star1
736:turn_to satellite0 star9 star12
737:turn_to satellite0 star9 star14
738:turn_to satellite0 star9 star16
739:turn_to satellite0 star9 star18
740:turn_to satellite0 star9 star2
741:turn_to satellite0 star9 star7
742:turn_to satellite1 groundstation0 groundstation10
743:turn_to satellite1 groundstation0 groundstation11
744:turn_to satellite1 groundstation0 groundstation13
745:turn_to satellite1 groundstation0 groundstation3
746:turn_to satellite1 groundstation0 groundstation4
747:turn_to satellite1 groundstation0 groundstation5
748:turn_to satellite1 groundstation0 groundstation6
749:turn_to satellite1 groundstation0 groundstation8
750:turn_to satellite1 groundstation0 phenomenon17
751:turn_to satellite1 groundstation0 planet15
752:turn_to satellite1 groundstation0 planet19
753:turn_to satellite1 groundstation0 star1
754:turn_to satellite1 groundstation0 star12
755:turn_to satellite1 groundstation0 star14
756:turn_to satellite1 groundstation0 star16
757:turn_to satellite1 groundstation0 star18
758:turn_to satellite1 groundstation0 star2
759:turn_to satellite1 groundstation0 star7
760:turn_to satellite1 groundstation0 star9
761:turn_to satellite1 groundstation10 groundstation0
762:turn_to satellite1 groundstation10 groundstation11
763:turn_to satellite1 groundstation10 groundstation13
764:turn_to satellite1 groundstation10 groundstation3
765:turn_to satellite1 groundstation10 groundstation4
766:turn_to satellite1 groundstation10 groundstation5
767:turn_to satellite1 groundstation10 groundstation6
768:turn_to satellite1 groundstation10 groundstation8
769:turn_to satellite1 groundstation10 phenomenon17
770:turn_to satellite1 groundstation10 planet15
771:turn_to satellite1 groundstation10 planet19
772:turn_to satellite1 groundstation10 star1
773:turn_to satellite1 groundstation10 star12
774:turn_to satellite1 groundstation10 star14
775:turn_to satellite1 groundstation10 star16
776:turn_to satellite1 groundstation10 star18
777:turn_to satellite1 groundstation10 star2
778:turn_to satellite1 groundstation10 star7
779:turn_to satellite1 groundstation10 star9
780:turn_to satellite1 groundstation11 groundstation0
781:turn_to satellite1 groundstation11 groundstation10
782:turn_to satellite1 groundstation11 groundstation13
783:turn_to satellite1 groundstation11 groundstation3
784:turn_to satellite1 groundstation11 groundstation4
785:turn_to satellite1 groundstation11 groundstation5
786:turn_to satellite1 groundstation11 groundstation6
787:turn_to satellite1 groundstation11 groundstation8
788:turn_to satellite1 groundstation11 phenomenon17
789:turn_to satellite1 groundstation11 planet15
790:turn_to satellite1 groundstation11 planet19
791:turn_to satellite1 groundstation11 star1
792:turn_to satellite1 groundstation11 star12
793:turn_to satellite1 groundstation11 star14
794:turn_to satellite1 groundstation11 star16
795:turn_to satellite1 groundstation11 star18
796:turn_to satellite1 groundstation11 star2
797:turn_to satellite1 groundstation11 star7
798:turn_to satellite1 groundstation11 star9
799:turn_to satellite1 groundstation13 groundstation0
800:turn_to satellite1 groundstation13 groundstation10
801:turn_to satellite1 groundstation13 groundstation11
802:turn_to satellite1 groundstation13 groundstation3
803:turn_to satellite1 groundstation13 groundstation4
804:turn_to satellite1 groundstation13 groundstation5
805:turn_to satellite1 groundstation13 groundstation6
806:turn_to satellite1 groundstation13 groundstation8
807:turn_to satellite1 groundstation13 phenomenon17
808:turn_to satellite1 groundstation13 planet15
809:turn_to satellite1 groundstation13 planet19
810:turn_to satellite1 groundstation13 star1
811:turn_to satellite1 groundstation13 star12
812:turn_to satellite1 groundstation13 star14
813:turn_to satellite1 groundstation13 star16
814:turn_to satellite1 groundstation13 star18
815:turn_to satellite1 groundstation13 star2
816:turn_to satellite1 groundstation13 star7
817:turn_to satellite1 groundstation13 star9
818:turn_to satellite1 groundstation3 groundstation0
819:turn_to satellite1 groundstation3 groundstation10
820:turn_to satellite1 groundstation3 groundstation11
821:turn_to satellite1 groundstation3 groundstation13
822:turn_to satellite1 groundstation3 groundstation4
823:turn_to satellite1 groundstation3 groundstation5
824:turn_to satellite1 groundstation3 groundstation6
825:turn_to satellite1 groundstation3 groundstation8
826:turn_to satellite1 groundstation3 phenomenon17
827:turn_to satellite1 groundstation3 planet15
828:turn_to satellite1 groundstation3 planet19
829:turn_to satellite1 groundstation3 star1
830:turn_to satellite1 groundstation3 star12
831:turn_to satellite1 groundstation3 star14
832:turn_to satellite1 groundstation3 star16
833:turn_to satellite1 groundstation3 star18
834:turn_to satellite1 groundstation3 star2
835:turn_to satellite1 groundstation3 star7
836:turn_to satellite1 groundstation3 star9
837:turn_to satellite1 groundstation4 groundstation0
838:turn_to satellite1 groundstation4 groundstation10
839:turn_to satellite1 groundstation4 groundstation11
840:turn_to satellite1 groundstation4 groundstation13
841:turn_to satellite1 groundstation4 groundstation3
842:turn_to satellite1 groundstation4 groundstation5
843:turn_to satellite1 groundstation4 groundstation6
844:turn_to satellite1 groundstation4 groundstation8
845:turn_to satellite1 groundstation4 phenomenon17
846:turn_to satellite1 groundstation4 planet15
847:turn_to satellite1 groundstation4 planet19
848:turn_to satellite1 groundstation4 star1
849:turn_to satellite1 groundstation4 star12
850:turn_to satellite1 groundstation4 star14
851:turn_to satellite1 groundstation4 star16
852:turn_to satellite1 groundstation4 star18
853:turn_to satellite1 groundstation4 star2
854:turn_to satellite1 groundstation4 star7
855:turn_to satellite1 groundstation4 star9
856:turn_to satellite1 groundstation5 groundstation0
857:turn_to satellite1 groundstation5 groundstation10
858:turn_to satellite1 groundstation5 groundstation11
859:turn_to satellite1 groundstation5 groundstation13
860:turn_to satellite1 groundstation5 groundstation3
861:turn_to satellite1 groundstation5 groundstation4
862:turn_to satellite1 groundstation5 groundstation6
863:turn_to satellite1 groundstation5 groundstation8
864:turn_to satellite1 groundstation5 phenomenon17
865:turn_to satellite1 groundstation5 planet15
866:turn_to satellite1 groundstation5 planet19
867:turn_to satellite1 groundstation5 star1
868:turn_to satellite1 groundstation5 star12
869:turn_to satellite1 groundstation5 star14
870:turn_to satellite1 groundstation5 star16
871:turn_to satellite1 groundstation5 star18
872:turn_to satellite1 groundstation5 star2
873:turn_to satellite1 groundstation5 star7
874:turn_to satellite1 groundstation5 star9
875:turn_to satellite1 groundstation6 groundstation0
876:turn_to satellite1 groundstation6 groundstation10
877:turn_to satellite1 groundstation6 groundstation11
878:turn_to satellite1 groundstation6 groundstation13
879:turn_to satellite1 groundstation6 groundstation3
880:turn_to satellite1 groundstation6 groundstation4
881:turn_to satellite1 groundstation6 groundstation5
882:turn_to satellite1 groundstation6 groundstation8
883:turn_to satellite1 groundstation6 phenomenon17
884:turn_to satellite1 groundstation6 planet15
885:turn_to satellite1 groundstation6 planet19
886:turn_to satellite1 groundstation6 star1
887:turn_to satellite1 groundstation6 star12
888:turn_to satellite1 groundstation6 star14
889:turn_to satellite1 groundstation6 star16
890:turn_to satellite1 groundstation6 star18
891:turn_to satellite1 groundstation6 star2
892:turn_to satellite1 groundstation6 star7
893:turn_to satellite1 groundstation6 star9
894:turn_to satellite1 groundstation8 groundstation0
895:turn_to satellite1 groundstation8 groundstation10
896:turn_to satellite1 groundstation8 groundstation11
897:turn_to satellite1 groundstation8 groundstation13
898:turn_to satellite1 groundstation8 groundstation3
899:turn_to satellite1 groundstation8 groundstation4
900:turn_to satellite1 groundstation8 groundstation5
901:turn_to satellite1 groundstation8 groundstation6
902:turn_to satellite1 groundstation8 phenomenon17
903:turn_to satellite1 groundstation8 planet15
904:turn_to satellite1 groundstation8 planet19
905:turn_to satellite1 groundstation8 star1
906:turn_to satellite1 groundstation8 star12
907:turn_to satellite1 groundstation8 star14
908:turn_to satellite1 groundstation8 star16
909:turn_to satellite1 groundstation8 star18
910:turn_to satellite1 groundstation8 star2
911:turn_to satellite1 groundstation8 star7
912:turn_to satellite1 groundstation8 star9
913:turn_to satellite1 phenomenon17 groundstation0
914:turn_to satellite1 phenomenon17 groundstation10
915:turn_to satellite1 phenomenon17 groundstation11
916:turn_to satellite1 phenomenon17 groundstation13
917:turn_to satellite1 phenomenon17 groundstation3
918:turn_to satellite1 phenomenon17 groundstation4
919:turn_to satellite1 phenomenon17 groundstation5
920:turn_to satellite1 phenomenon17 groundstation6
921:turn_to satellite1 phenomenon17 groundstation8
922:turn_to satellite1 phenomenon17 planet15
923:turn_to satellite1 phenomenon17 planet19
924:turn_to satellite1 phenomenon17 star1
925:turn_to satellite1 phenomenon17 star12
926:turn_to satellite1 phenomenon17 star14
927:turn_to satellite1 phenomenon17 star16
928:turn_to satellite1 phenomenon17 star18
929:turn_to satellite1 phenomenon17 star2
930:turn_to satellite1 phenomenon17 star7
931:turn_to satellite1 phenomenon17 star9
932:turn_to satellite1 planet15 groundstation0
933:turn_to satellite1 planet15 groundstation10
934:turn_to satellite1 planet15 groundstation11
935:turn_to satellite1 planet15 groundstation13
936:turn_to satellite1 planet15 groundstation3
937:turn_to satellite1 planet15 groundstation4
938:turn_to satellite1 planet15 groundstation5
939:turn_to satellite1 planet15 groundstation6
940:turn_to satellite1 planet15 groundstation8
941:turn_to satellite1 planet15 phenomenon17
942:turn_to satellite1 planet15 planet19
943:turn_to satellite1 planet15 star1
944:turn_to satellite1 planet15 star12
945:turn_to satellite1 planet15 star14
946:turn_to satellite1 planet15 star16
947:turn_to satellite1 planet15 star18
948:turn_to satellite1 planet15 star2
949:turn_to satellite1 planet15 star7
950:turn_to satellite1 planet15 star9
951:turn_to satellite1 planet19 groundstation0
952:turn_to satellite1 planet19 groundstation10
953:turn_to satellite1 planet19 groundstation11
954:turn_to satellite1 planet19 groundstation13
955:turn_to satellite1 planet19 groundstation3
956:turn_to satellite1 planet19 groundstation4
957:turn_to satellite1 planet19 groundstation5
958:turn_to satellite1 planet19 groundstation6
959:turn_to satellite1 planet19 groundstation8
960:turn_to satellite1 planet19 phenomenon17
961:turn_to satellite1 planet19 planet15
