0:calibrate satellite0 instrument0 groundstation0
962:turn_to satellite1 planet19 star1
963:turn_to satellite1 planet19 star12
964:turn_to satellite1 planet19 star14
965:turn_to satellite1 planet19 star16
966:turn_to satellite1 planet19 star18
967:turn_to satellite1 planet19 star2
968:turn_to satellite1 planet19 star7
969:turn_to satellite1 planet19 star9
970:turn_to satellite1 star1 groundstation0
971:turn_to satellite1 star1 groundstation10
972:turn_to satellite1 star1 groundstation11
973:turn_to satellite1 star1 groundstation13
974:turn_to satellite1 star1 groundstation3
975:turn_to satellite1 star1 groundstation4
976:turn_to satellite1 star1 groundstation5
977:turn_to satellite1 star1 groundstation6
978:turn_to satellite1 star1 groundstation8
979:turn_to satellite1 star1 phenomenon17
980:turn_to satellite1 star1 planet15
981:turn_to satellite1 star1 planet19
982:turn_to satellite1 star1 star12
983:turn_to satellite1 star1 star14
984:turn_to satellite1 star1 star16
985:turn_to satellite1 star1 star18
986:turn_to satellite1 star1 star2
987:turn_to satellite1 star1 star7
988:turn_to satellite1 star1 star9
989:turn_to satellite1 star12 groundstation0
990:turn_to satellite1 star12 groundstation10
991:turn_to satellite1 star12 groundstation11
992:turn_to satellite1 star12 groundstation13
993:turn_to satellite1 star12 groundstation3
994:turn_to satellite1 star12 groundstation4
995:turn_to satellite1 star12 groundstation5
996:turn_to satellite1 star12 groundstation6
997:turn_to satellite1 star12 groundstation8
998:turn_to satellite1 star12 phenomenon17
999:turn_to satellite1 star12 planet15
1000:turn_to satellite1 star12 planet19
1001:turn_to satellite1 star12 star1
1002:turn_to satellite1 star12 star14
1003:turn_to satellite1 star12 star16
1004:turn_to satellite1 star12 star18
1005:turn_to satellite1 star12 star2
1006:turn_to satellite1 star12 star7
1007:turn_to satellite1 star12 star9
1008:turn_to satellite1 star14 groundstation0
1009:turn_to satellite1 star14 groundstation10
1010:turn_to satellite1 star14 groundstation11
1011:turn_to satellite1 star14 groundstation13
1012:turn_to satellite1 star14 groundstation3
1013:turn_to satellite1 star14 groundstation4
1014:turn_to satellite1 star14 groundstation5
1015:turn_to satellite1 star14 groundstation6
1016:turn_to satellite1 star14 groundstation8
1017:turn_to satellite1 star14 phenomenon17
1018:turn_to satellite1 star14 planet15
1019:turn_to satellite1 star14 planet19
1020:turn_to satellite1 star14 star1
1021:turn_to satellite1 star14 star12
1022:turn_to satellite1 star14 star16
1023:turn_to satellite1 star14 star18
1024:turn_to satellite1 star14 star2
1025:turn_to satellite1 star14 star7
1026:turn_to satellite1 star14 star9
1027:turn_to satellite1 star16 groundstation0
1028:turn_to satellite1 star16 groundstation10
1029:turn_to satellite1 star16 groundstation11
1030:turn_to satellite1 star16 groundstation13
1031:turn_to satellite1 star16 groundstation3
1032:turn_to satellite1 star16 groundstation4
1033:turn_to satellite1 star16 groundstation5
1034:turn_to satellite1 star16 groundstation6
1035:turn_to satellite1 star16 groundstation8
1036:turn_to satellite1 star16 phenomenon17
1037:turn_to satellite1 star16 planet15
1038:turn_to satellite1 star16 planet19
1039:turn_to satellite1 star16 star1
1040:turn_to satellite1 star16 star12
1041:turn_to satellite1 star16 star14
1042:turn_to satellite1 star16 star18
1043:turn_to satellite1 star16 star2
1044:turn_to satellite1 star16 star7
1045:turn_to satellite1 star16 star9
1046:turn_to satellite1 star18 groundstation0
1047:turn_to satellite1 star18 groundstation10
1048:turn_to satellite1 star18 groundstation11
1049:turn_to satellite1 star18 groundstation13
1050:turn_to satellite1 star18 groundstation3
1051:turn_to satellite1 star18 groundstation4
1052:turn_to satellite1 star18 groundstation5
1053:turn_to satellite1 star18 groundstation6
1054:turn_to satellite1 star18 groundstation8
1055:turn_to satellite1 star18 phenomenon17
1056:turn_to satellite1 star18 planet15
1057:turn_to satellite1 star18 planet19
1058:turn_to satellite1 star18 star1
1059:turn_to satellite1 star18 star12
1060:turn_to satellite1 star18 star14
1061:turn_to satellite1 star18 star16
1062:turn_to satellite1 star18 star2
1063:turn_to satellite1 star18 star7
1064:turn_to satellite1 star18 star9
1065:turn_to satellite1 star2 groundstation0
1066:turn_to satellite1 star2 groundstation10
1067:turn_to satellite1 star2 groundstation11
1068:turn_to satellite1 star2 groundstation13
1069:turn_to satellite1 star2 groundstation3
1070:turn_to satellite1 star2 groundstation4
1071:turn_to satellite1 star2 groundstation5
1072:turn_to satellite1 star2 groundstation6
1073:turn_to satellite1 star2 groundstation8
1074:turn_to satellite1 star2 phenomenon17
1075:turn_to satellite1 star2 planet15
1076:turn_to satellite1 star2 planet19
1077:turn_to satellite1 star2 star1
1078:turn_to satellite1 star2 star12
1079:turn_to satellite1 star2 star14
1080:turn_to satellite1 star2 star16
1081:turn_to satellite1 star2 star18
1082:turn_to satellite1 star2 star7
1083:turn_to satellite1 star2 star9
1084:turn_to satellite1 star7 groundstation0
1085:turn_to satellite1 star7 groundstation10
1086:turn_to satellite1 star7 groundstation11
1087:turn_to satellite1 star7 groundstation13
1088:turn_to satellite1 star7 groundstation3
1089:turn_to satellite1 star7 groundstation4
1090:turn_to satellite1 star7 groundstation5
1091:turn_to satellite1 star7 groundstation6
1092:turn_to satellite1 star7 groundstation8
1093:turn_to satellite1 star7 phenomenon17
1094:turn_to satellite1 star7 planet15
1095:turn_to satellite1 star7 planet19
1096:turn_to satellite1 star7 star1
1097:turn_to satellite1 star7 star12
1098:turn_to satellite1 star7 star14
1099:turn_to satellite1 star7 star16
1100:turn_to satellite1 star7 star18
1101:turn_to satellite1 star7 star2
1102:turn_to satellite1 star7 star9
1103:turn_to satellite1 star9 groundstation0
1104:turn_to satellite1 star9 groundstation10
1105:turn_to satellite1 star9 groundstation11
1106:turn_to satellite1 star9 groundstation13
1107:turn_to satellite1 star9 groundstation3
1108:turn_to satellite1 star9 groundstation4
1109:turn_to satellite1 star9 groundstation5
1110:turn_to satellite1 star9 groundstation6
1111:turn_to satellite1 star9 groundstation8
1112:turn_to satellite1 star9 phenomenon17
1113:turn_to satellite1 star9 planet15
1114:turn_to satellite1 star9 planet19
1115:turn_to satellite1 star9 star1
1116:turn_to satellite1 star9 star12
1117:turn_to satellite1 star9 star14
1118:turn_to satellite1 star9 star16
1119:turn_to satellite1 star9 star18
1120:turn_to satellite1 star9 star2
1121:turn_to satellite1 star9 star7
1122:turn_to satellite2 groundstation0 groundstation10
1123:turn_to satellite2 groundstation0 groundstation11
1124:turn_to satellite2 groundstation0 groundstation13
1125:turn_to satellite2 groundstation0 groundstation3
1126:turn_to satellite2 groundstation0 groundstation4
1127:turn_to satellite2 groundstation0 groundstation5
1128:turn_to satellite2 groundstation0 groundstation6
1129:turn_to satellite2 groundstation0 groundstation8
1130:turn_to satellite2 groundstation0 phenomenon17
1131:turn_to satellite2 groundstation0 planet15
1132:turn_to satellite2 groundstation0 planet19
1133:turn_to satellite2 groundstation0 star1
1134:turn_to satellite2 groundstation0 star12
1135:turn_to satellite2 groundstation0 star14
1136:turn_to satellite2 groundstation0 star16
1137:turn_to satellite2 groundstation0 star18
1138:turn_to satellite2 groundstation0 star2
1139:turn_to satellite2 groundstation0 star7
1140:turn_to satellite2 groundstation0 star9
1141:turn_to satellite2 groundstation10 groundstation0
1142:turn_to satellite2 groundstation10 groundstation11
1143:turn_to satellite2 groundstation10 groundstation13
1144:turn_to satellite2 groundstation10 groundstation3
1145:turn_to satellite2 groundstation10 groundstation4
1146:turn_to satellite2 groundstation10 groundstation5
1147:turn_to satellite2 groundstation10 groundstation6
1148:turn_to satellite2 groundstation10 groundstation8
1149:turn_to satellite2 groundstation10 phenomenon17
1150:turn_to satellite2 groundstation10 planet15
1151:turn_to satellite2 groundstation10 planet19
1152:turn_to satellite2 groundstation10 star1
1153:turn_to satellite2 groundstation10 star12
1154:turn_to satellite2 groundstation10 star14
1155:turn_to satellite2 groundstation10 star16
1156:turn_to satellite2 groundstation10 star18
1157:turn_to satellite2 groundstation10 star2
1158:turn_to satellite2 groundstation10 star7
1159:turn_to satellite2 groundstation10 star9
1160:turn_to satellite2 groundstation11 groundstation0
1161:turn_to satellite2 groundstation11 groundstation10
1162:turn_to satellite2 groundstation11 groundstation13
1163:turn_to satellite2 groundstation11 groundstation3
1164:turn_to satellite2 groundstation11 groundstation4
1165:turn_to satellite2 groundstation11 groundstation5
1166:turn_to satellite2 groundstation11 groundstation6
1167:turn_to satellite2 groundstation11 groundstation8
1168:turn_to satellite2 groundstation11 phenomenon17
1169:turn_to satellite2 groundstation11 planet15
1170:turn_to satellite2 groundstation11 planet19
1171:turn_to satellite2 groundstation11 star1
1172:turn_to satellite2 groundstation11 star12
1173:turn_to satellite2 groundstation11 star14
1174:turn_to satellite2 groundstation11 star16
1175:turn_to satellite2 groundstation11 star18
1176:turn_to satellite2 groundstation11 star2
1177:turn_to satellite2 groundstation11 star7
1178:turn_to satellite2 groundstation11 star9
1179:turn_to satellite2 groundstation13 groundstation0
1180:turn_to satellite2 groundstation13 groundstation10
1181:turn_to satellite2 groundstation13 groundstation11
1182:turn_to satellite2 groundstation13 groundstation3
1183:turn_to satellite2 groundstation13 groundstation4
1184:turn_to satellite2 groundstation13 groundstation5
1185:turn_to satellite2 groundstation13 groundstation6
1186:turn_to satellite2 groundstation13 groundstation8
1187:turn_to satellite2 groundstation13 phenomenon17
1188:turn_to satellite2 groundstation13 planet15
1189:turn_to satellite2 groundstation13 planet19
1190:turn_to satellite2 groundstation13 star1
1191:turn_to satellite2 groundstation13 star12
1192:turn_to satellite2 groundstation13 star14
1193:turn_to satellite2 groundstation13 star16
1194:turn_to satellite2 groundstation13 star18
1195:turn_to satellite2 groundstation13 star2
1196:turn_to satellite2 groundstation13 star7
1197:turn_to satellite2 groundstation13 star9
1198:turn_to satellite2 groundstation3 groundstation0
1199:turn_to satellite2 groundstation3 groundstation10
1200:turn_to satellite2 groundstation3 groundstation11
1201:turn_to satellite2 groundstation3 groundstation13
1202:turn_to satellite2 groundstation3 groundstation4
1203:turn_to satellite2 groundstation3 groundstation5
1204:turn_to satellite2 groundstation3 groundstation6
1205:turn_to satellite2 groundstation3 groundstation8
1206:turn_to satellite2 groundstation3 phenomenon17
1207:turn_to satellite2 groundstation3 planet15
1208:turn_to satellite2 groundstation3 planet19
1209:turn_to satellite2 groundstation3 star1
1210:turn_to satellite2 groundstation3 star12
1211:turn_to satellite2 groundstation3 star14
1212:turn_to satellite2 groundstation3 star16
1213:turn_to satellite2 groundstation3 star18
1214:turn_to satellite2 groundstation3 star2
1215:turn_to satellite2 groundstation3 star7
1216:turn_to satellite2 groundstation3 star9
1217:turn_to satellite2 groundstation4 groundstation0
1218:turn_to satellite2 groundstation4 groundstation10
1219:turn_to satellite2 groundstation4 groundstation11
1220:turn_to satellite2 groundstation4 groundstation13
1221:turn_to satellite2 groundstation4 groundstation3
1222:turn_to satellite2 groundstation4 groundstation5
1223:turn_to satellite2 groundstation4 groundstation6
1224:turn_to satellite2 groundstation4 groundstation8
1225:turn_to satellite2 groundstation4 phenomenon17
1226:turn_to satellite2 groundstation4 planet15
1227:turn_to satellite2 groundstation4 planet19
1228:turn_to satellite2 groundstation4 star1
1229:turn_to satellite2 groundstation4 star12
1230:turn_to satellite2 groundstation4 star14
1231:turn_to satellite2 groundstation4 star16
1232:turn_to satellite2 groundstation4 star18
1233:turn_to satellite2 groundstation4 star2
1234:turn_to satellite2 groundstation4 star7
1235:turn_to satellite2 groundstation4 star9
1236:turn_to satellite2 groundstation5 groundstation0
1237:turn_to satellite2 groundstation5 groundstation10
1238:turn_to satellite2 groundstation5 groundstation11
1239:turn_to satellite2 groundstation5 groundstation13
1240:turn_to satellite2 groundstation5 groundstation3
1241:turn_to satellite2 groundstation5 groundstation4
1242:turn_to satellite2 groundstation5 groundstation6
1243:turn_to satellite2 groundstation5 groundstation8
1244:turn_to satellite2 groundstation5 phenomenon17
1245:turn_to satellite2 groundstation5 planet15
1246:turn_to satellite2 groundstation5 planet19
1247:turn_to satellite2 groundstation5 star1
1248:turn_to satellite2 groundstation5 star12
1249:turn_to satellite2 groundstation5 star14
1250:turn_to satellite2 groundstation5 star16
1251:turn_to satellite2 groundstation5 star18
1252:turn_to satellite2 groundstation5 star2
1253:turn_to satellite2 groundstation5 star7
1254:turn_to satellite2 groundstation5 star9
1255:turn_to satellite2 groundstation6 groundstation0
1256:turn_to satellite2 groundstation6 groundstation10
1257:turn_to satellite2 groundstation6 groundstation11
1258:turn_to satellite2 groundstation6 groundstation13
1259:turn_to satellite2 groundstation6 groundstation3
1260:turn_to satellite2 groundstation6 groundstation4
1261:turn_to satellite2 groundstation6 groundstation5
1262:turn_to satellite2 groundstation6 groundstation8
1263:turn_to satellite2 groundstation6 phenomenon17
1264:turn_to satellite2 groundstation6 planet15
1265:turn_to satellite2 groundstation6 planet19
1266:turn_to satellite2 groundstation6 star1
1267:turn_to satellite2 groundstation6 star12
1268:turn_to satellite2 groundstation6 star14
1269:turn_to satellite2 groundstation6 star16
1270:turn_to satellite2 groundstation6 star18
1271:turn_to satellite2 groundstation6 star2
1272:turn_to satellite2 groundstation6 star7
1273:turn_to satellite2 groundstation6 star9
1274:turn_to satellite2 groundstation8 groundstation0
1275:turn_to satellite2 groundstation8 groundstation10
1276:turn_to satellite2 groundstation8 groundstation11
1277:turn_to satellite2 groundstation8 groundstation13
1278:turn_to satellite2 groundstation8 groundstation3
1279:turn_to satellite2 groundstation8 groundstation4
1280:turn_to satellite2 groundstation8 groundstation5
1281:turn_to satellite2 groundstation8 groundstation6
1282:turn_to satellite2 groundstation8 phenomenon17
1283:turn_to satellite2 groundstation8 planet15
1284:turn_to satellite2 groundstation8 planet19
1285:turn_to satellite2 groundstation8 star1
1286:turn_to satellite2 groundstation8 star12
1287:turn_to satellite2 groundstation8 star14
1288:turn_to satellite2 groundstation8 star16
1289:turn_to satellite2 groundstation8 star18
1290:turn_to satellite2 groundstation8 star2
1291:turn_to satellite2 groundstation8 star7
1292:turn_to satellite2 groundstation8 star9
1293:turn_to satellite2 phenomenon17 groundstation0
1294:turn_to satellite2 phenomenon17 groundstation10
1295:turn_to satellite2 phenomenon17 groundstation11
1296:turn_to satellite2 phenomenon17 groundstation13
1297:turn_to satellite2 phenomenon17 groundstation3
1298:turn_to satellite2 phenomenon17 groundstation4
1299:turn_to satellite2 phenomenon17 groundstation5
1300:turn_to satellite2 phenomenon17 groundstation6
1301:turn_to satellite2 phenomenon17 groundstation8
1302:turn_to satellite2 phenomenon17 planet15
1303:turn_to satellite2 phenomenon17 planet19
1304:turn_to satellite2 phenomenon17 star1
1305:turn_to satellite2 phenomenon17 star12
1306:turn_to satellite2 phenomenon17 star14
1307:turn_to satellite2 phenomenon17 star16
1308:turn_to satellite2 phenomenon17 star18
1309:turn_to satellite2 phenomenon17 star2
1310:turn_to satellite2 phenomenon17 star7
1311:turn_to satellite2 phenomenon17 star9
1312:turn_to satellite2 planet15 groundstation0
1313:turn_to satellite2 planet15 groundstation10
1314:turn_to satellite2 planet15 groundstation11
1315:turn_to satellite2 planet15 groundstation13
1316:turn_to satellite2 planet15 groundstation3
1317:turn_to satellite2 planet15 groundstation4
1318:turn_to satellite2 planet15 groundstation5
1319:turn_to satellite2 planet15 groundstation6
1320:turn_to satellite2 planet15 groundstation8
1321:turn_to satellite2 planet15 phenomenon17
1322:turn_to satellite2 planet15 planet19
1323:turn_to satellite2 planet15 star1
1324:turn_to satellite2 planet15 star12
1325:turn_to satellite2 planet15 star14
1326:turn_to satellite2 planet15 star16
1327:turn_to satellite2 planet15 star18
1328:turn_to satellite2 planet15 star2
1329:turn_to satellite2 planet15 star7
1330:turn_to satellite2 planet15 star9
1331:turn_to satellite2 planet19 groundstation0
1332:turn_to satellite2 planet19 groundstation10
1333:turn_to satellite2 planet19 groundstation11
1334:turn_to satellite2 planet19 groundstation13
1335:turn_to satellite2 planet19 groundstation3
1336:turn_to satellite2 planet19 groundstation4
1337:turn_to satellite2 planet19 groundstation5
1338:turn_to satellite2 planet19 groundstation6
1339:turn_to satellite2 planet19 groundstation8
1340:turn_to satellite2 planet19 phenomenon17
1341:turn_to satellite2 planet19 planet15
1342:turn_to satellite2 planet19 star1
1343:turn_to satellite2 planet19 star12
1344:turn_to satellite2 planet19 star14
1345:turn_to satellite2 planet19 star16
1346:turn_to satellite2 planet19 star18
1347:turn_to satellite2 planet19 star2
1348:turn_to satellite2 planet19 star7
1349:turn_to satellite2 planet19 star9
1350:turn_to satellite2 star1 groundstation0
1351:turn_to satellite2 star1 groundstation10
1352:turn_to satellite2 star1 groundstation11
1353:turn_to satellite2 star1 groundstation13
1354:turn_to satellite2 star1 groundstation3
1355:turn_to satellite2 star1 groundstation4
1356:turn_to satellite2 star1 groundstation5
1357:turn_to satellite2 star1 groundstation6
1358:turn_to satellite2 star1 groundstation8
1359:turn_to satellite2 star1 phenomenon17
1360:turn_to satellite2 star1 planet15
1361:turn_to satellite2 star1 planet19
1362:turn_to satellite2 star1 star12
1363:turn_to satellite2 star1 star14
1364:turn_to satellite2 star1 star16
1365:turn_to satellite2 star1 star18
1366:turn_to satellite2 star1 star2
1367:turn_to satellite2 star1 star7
1368:turn_to satellite2 star1 star9
1369:turn_to satellite2 star12 groundstation0
1370:turn_to satellite2 star12 groundstation10
1371:turn_to satellite2 star12 groundstation11
1372:turn_to satellite2 star12 groundstation13
1373:turn_to satellite2 star12 groundstation3
1374:turn_to satellite2 star12 groundstation4
1375:turn_to satellite2 star12 groundstation5
1376:turn_to satellite2 star12 groundstation6
1377:turn_to satellite2 star12 groundstation8
1378:turn_to satellite2 star12 phenomenon17
1379:turn_to satellite2 star12 planet15
1380:turn_to satellite2 star12 planet19
1381:turn_to satellite2 star12 star1
1382:turn_to satellite2 star12 star14
1383:turn_to satellite2 star12 star16
1384:turn_to satellite2 star12 star18
1385:turn_to satellite2 star12 star2
1386:turn_to satellite2 star12 star7
1387:turn_to satellite2 star12 star9
1388:turn_to satellite2 star14 groundstation0
1389:turn_to satellite2 star14 groundstation10
1390:turn_to satellite2 star14 groundstation11
1391:turn_to satellite2 star14 groundstation13
1392:turn_to satellite2 star14 groundstation3
1393:turn_to satellite2 star14 groundstation4
1394:turn_to satellite2 star14 groundstation5
1395:turn_to satellite2 star14 groundstation6
1396:turn_to satellite2 star14 groundstation8
1397:turn_to satellite2 star14 phenomenon17
1398:turn_to satellite2 star14 planet15
1399:turn_to satellite2 star14 planet19
1400:turn_to satellite2 star14 star1
1401:turn_to satellite2 star14 star12
1402:turn_to satellite2 star14 star16
1403:turn_to satellite2 star14 star18
1404:turn_to satellite2 star14 star2
1405:turn_to satellite2 star14 star7
1406:turn_to satellite2 star14 star9
1407:turn_to satellite2 star16 groundstation0
1408:turn_to satellite2 star16 groundstation10
1409:turn_to satellite2 star16 groundstation11
1410:turn_to satellite2 star16 groundstation13
1411:turn_to satellite2 star16 groundstation3
1412:turn_to satellite2 star16 groundstation4
1413:turn_to satellite2 star16 groundstation5
1414:turn_to satellite2 star16 groundstation6
1415:turn_to satellite2 star16 groundstation8
1416:turn_to satellite2 star16 phenomenon17
1417:turn_to satellite2 star16 planet15
1418:turn_to satellite2 star16 planet19
1419:turn_to satellite2 star16 star1
1420:turn_to satellite2 star16 star12
1421:turn_to satellite2 star16 star14
1422:turn_to satellite2 star16 star18
1423:turn_to satellite2 star16 star2
1424:turn_to satellite2 star16 star7
1425:turn_to satellite2 star16 star9
1426:turn_to satellite2 star18 groundstation0
1427:turn_to satellite2 star18 groundstation10
1428:turn_to satellite2 star18 groundstation11
1429:turn_to satellite2 star18 groundstation13
1430:turn_to satellite2 star18 groundstation3
1431:turn_to satellite2 star18 groundstation4
1432:turn_to satellite2 star18 groundstation5
1433:turn_to satellite2 star18 groundstation6
1434:turn_to satellite2 star18 groundstation8
1435:turn_to satellite2 star18 phenomenon17
1436:turn_to satellite2 star18 planet15
1437:turn_to satellite2 star18 planet19
1438:turn_to satellite2 star18 star1
1439:turn_to satellite2 star18 star12
1440:turn_to satellite2 star18 star14
1441:turn_to satellite2 star18 star16
1442:turn_to satellite2 star18 star2
1443:turn_to satellite2 star18 star7
1444:turn_to satellite2 star18 star9
1445:turn_to satellite2 star2 groundstation0
1446:turn_to satellite2 star2 groundstation10
1447:turn_to satellite2 star2 groundstation11
1448:turn_to satellite2 star2 groundstation13
1449:turn_to satellite2 star2 groundstation3
1450:turn_to satellite2 star2 groundstation4
1451:turn_to satellite2 star2 groundstation5
1452:turn_to satellite2 star2 groundstation6
1453:turn_to satellite2 star2 groundstation8
1454:turn_to satellite2 star2 phenomenon17
1455:turn_to satellite2 star2 planet15
1456:turn_to satellite2 star2 planet19
1457:turn_to satellite2 star2 star1
1458:turn_to satellite2 star2 star12
1459:turn_to satellite2 star2 star14
1460:turn_to satellite2 star2 star16
1461:turn_to satellite2 star2 star18
1462:turn_to satellite2 star2 star7
1463:turn_to satellite2 star2 star9
1464:turn_to satellite2 star7 groundstation0
1465:turn_to satellite2 star7 groundstation10
1466:turn_to satellite2 star7 groundstation11
1467:turn_to satellite2 star7 groundstation13
1468:turn_to satellite2 star7 groundstation3
1469:turn_to satellite2 star7 groundstation4
1470:turn_to satellite2 star7 groundstation5
1471:turn_to satellite2 star7 groundstation6
1472:turn_to satellite2 star7 groundstation8
1473:turn_to satellite2 star7 phenomenon17
1474:turn_to satellite2 star7 planet15
1475:turn_to satellite2 star7 planet19
1476:turn_to satellite2 star7 star1
1477:turn_to satellite2 star7 star12
1478:turn_to satellite2 star7 star14
1479:turn_to satellite2 star7 star16
1480:turn_to satellite2 star7 star18
1481:turn_to satellite2 star7 star2
1482:turn_to satellite2 star7 star9
1483:turn_to satellite2 star9 groundstation0
1484:turn_to satellite2 star9 groundstation10
1485:turn_to satellite2 star9 groundstation11
1486:turn_to satellite2 star9 groundstation13
1487:turn_to satellite2 star9 groundstation3
1488:turn_to satellite2 star9 groundstation4
1489:turn_to satellite2 star9 groundstation5
1490:turn_to satellite2 star9 groundstation6
1491:turn_to satellite2 star9 groundstation8
1492:turn_to satellite2 star9 phenomenon17
1493:turn_to satellite2 star9 planet15
1494:turn_to satellite2 star9 planet19
1495:turn_to satellite2 star9 star1
1496:turn_to satellite2 star9 star12
1497:turn_to satellite2 star9 star14
1498:turn_to satellite2 star9 star16
1499:turn_to satellite2 star9 star18
1500:turn_to satellite2 star9 star2
1501:turn_to satellite2 star9 star7
