source,destination,type_pre_eff,type_eff_eff,label
7,6,True,False,False
7,24,True,False,False
7,13,True,True,False
7,14,True,True,True
7,17,True,True,True
6,24,True,True,True
6,13,True,True,True
6,14,True,True,False
6,17,True,True,True
24,6,True,True,True
24,13,True,True,True
24,14,True,True,False
24,17,True,True,True
13,6,True,True,True
13,24,True,True,True
13,14,True,True,False
13,17,True,True,True
14,6,True,True,False
14,24,True,True,False
14,13,True,True,False
14,17,True,True,True
17,6,True,True,True
17,24,True,True,True
17,13,True,True,True
17,14,True,True,True
8,6,True,False,False
8,13,True,True,True
8,17,True,True,False
8,24,True,False,False
8,15,True,True,True
6,15,True,True,False
13,15,True,True,True
17,15,True,True,False
24,15,True,True,False
15,6,True,True,False
15,13,True,True,True
15,17,True,True,False
15,24,True,True,False
9,6,True,False,False
9,16,True,True,True
9,24,True,False,False
9,13,True,True,True
9,17,True,True,True
6,16,True,True,True
16,6,True,True,False
16,24,True,True,False
16,13,True,True,True
16,17,True,True,True
24,16,True,True,False
13,16,True,True,True
17,16,True,True,True
10,6,True,False,True
10,13,True,True,True
10,17,True,True,True
10,18,True,True,True
10,24,True,False,True
6,18,True,True,True
13,18,True,True,True
17,18,True,True,True
18,6,True,True,True
18,13,True,True,True
18,17,True,True,True
18,24,True,True,True
24,18,True,True,True
11,6,True,False,False
11,19,True,True,True
11,13,True,True,False
11,17,True,True,False
11,24,True,False,False
6,19,True,True,False
19,6,True,True,False
19,13,True,True,False
19,17,True,True,False
19,24,True,True,False
13,19,True,True,False
17,19,True,True,False
24,19,True,True,False
12,6,True,False,False
12,13,True,True,False
12,21,True,True,True
12,24,True,False,False
12,17,True,True,False
6,21,True,True,False
13,21,True,True,False
21,6,True,True,False
21,13,True,True,False
21,24,True,True,False
21,17,True,True,False
24,21,True,True,False
17,21,True,True,False
6,2,True,True,False
24,2,True,True,False
13,2,True,True,False
2,6,True,True,False
2,24,True,True,False
2,13,True,True,False
2,17,True,True,True
17,2,True,True,True
6,25,True,False,False
6,7,True,False,False
25,14,True,True,True
25,17,True,True,True
25,7,True,True,True
25,13,True,True,False
14,25,True,True,True
14,7,True,True,True
17,25,True,True,True
17,7,True,True,True
7,25,True,True,True
13,25,True,True,False
13,7,True,True,False
8,25,True,False,False
8,14,True,True,False
8,7,True,False,False
25,15,True,True,False
14,15,True,True,False
7,15,True,True,False
15,25,True,True,False
15,14,True,True,False
15,7,True,True,False
9,14,True,True,False
9,25,True,False,False
9,7,True,False,False
16,14,True,True,False
16,25,True,True,False
16,7,True,True,False
14,16,True,True,False
25,16,True,True,False
7,16,True,True,False
10,25,True,False,False
10,14,True,True,False
10,7,True,False,False
25,18,True,True,False
14,18,True,True,False
18,25,True,True,False
18,14,True,True,False
18,7,True,True,False
7,18,True,True,False
11,14,True,True,False
11,7,True,False,False
11,25,True,False,False
19,14,True,True,False
19,7,True,True,False
19,25,True,True,False
14,19,True,True,False
7,19,True,True,False
25,19,True,True,False
12,14,True,True,False
12,7,True,False,False
12,25,True,False,False
21,14,True,True,False
21,7,True,True,False
21,25,True,True,False
14,21,True,True,False
7,21,True,True,False
25,21,True,True,False
25,2,True,True,True
2,25,True,True,True
2,14,True,True,True
2,7,True,True,True
14,2,True,True,True
7,2,True,True,True
6,26,True,False,False
6,8,True,False,False
15,26,True,True,True
15,8,True,True,True
26,15,True,True,True
26,17,True,True,False
26,8,True,True,True
26,13,True,True,True
17,26,True,True,False
17,8,True,True,False
8,26,True,True,True
13,26,True,True,True
13,8,True,True,True
7,26,True,False,False
7,8,True,False,False
26,14,True,True,False
14,26,True,True,False
14,8,True,True,False
9,26,True,False,False
9,15,True,True,True
9,8,True,False,False
16,26,True,True,False
16,15,True,True,True
16,8,True,True,False
26,16,True,True,False
15,16,True,True,True
8,16,True,True,False
10,15,True,True,False
10,26,True,False,False
10,8,True,False,False
15,18,True,True,False
26,18,True,True,False
18,15,True,True,False
18,26,True,True,False
18,8,True,True,False
8,18,True,True,False
11,15,True,True,True
11,26,True,False,False
11,8,True,False,False
15,19,True,True,True
19,15,True,True,True
19,26,True,True,False
19,8,True,True,False
26,19,True,True,False
8,19,True,True,True
12,15,True,True,True
12,8,True,False,True
12,26,True,False,True
15,21,True,True,True
21,15,True,True,True
21,8,True,True,True
21,26,True,True,True
8,21,True,True,True
26,21,True,True,True
15,2,True,True,False
2,15,True,True,False
2,26,True,True,False
2,8,True,True,False
26,2,True,True,False
8,2,True,True,False
6,9,True,False,True
6,27,True,False,True
9,27,True,True,True
27,9,True,True,True
27,16,True,True,True
27,17,True,True,True
27,13,True,True,True
16,9,True,True,True
16,27,True,True,True
17,9,True,True,True
17,27,True,True,True
13,9,True,True,True
13,27,True,True,True
7,9,True,False,False
7,27,True,False,False
14,9,True,True,False
14,27,True,True,False
27,14,True,True,False
8,9,True,False,False
8,27,True,False,False
27,15,True,True,True
15,9,True,True,True
15,27,True,True,True
10,9,True,False,False
10,27,True,False,False
10,16,True,True,True
9,18,True,True,False
27,18,True,True,False
16,18,True,True,True
18,9,True,True,False
18,27,True,True,False
18,16,True,True,True
11,9,True,False,False
11,16,True,True,False
11,27,True,False,False
9,19,True,True,False
19,9,True,True,False
19,16,True,True,False
19,27,True,True,False
16,19,True,True,False
27,19,True,True,False
12,9,True,False,False
12,16,True,True,False
12,27,True,False,False
9,21,True,True,False
16,21,True,True,False
27,21,True,True,False
21,9,True,True,False
21,16,True,True,False
21,27,True,True,False
9,2,True,True,False
27,2,True,True,False
16,2,True,True,False
2,9,True,True,False
2,27,True,True,False
2,16,True,True,False
6,28,True,False,False
6,10,True,False,False
28,10,True,True,True
28,17,True,True,True
28,18,True,True,True
28,13,True,True,False
10,28,True,True,True
17,28,True,True,True
17,10,True,True,True
18,28,True,True,True
18,10,True,True,True
13,28,True,True,False
13,10,True,True,False
7,28,True,False,False
7,10,True,False,False
28,14,True,True,False
14,28,True,True,False
14,10,True,True,False
8,10,True,False,False
8,28,True,False,False
28,15,True,True,False
15,10,True,True,False
15,28,True,True,False
9,28,True,False,False
9,10,True,False,False
16,28,True,True,True
16,10,True,True,True
28,16,True,True,True
11,10,True,False,False
11,28,True,False,False
11,18,True,True,True
19,10,True,True,False
19,28,True,True,False
19,18,True,True,True
10,19,True,True,False
28,19,True,True,False
18,19,True,True,True
12,10,True,False,False
12,28,True,False,False
12,18,True,True,False
10,21,True,True,False
21,10,True,True,False
21,28,True,True,False
21,18,True,True,False
28,21,True,True,False
18,21,True,True,False
10,2,True,True,True
28,2,True,True,True
2,10,True,True,True
2,28,True,True,True
2,18,True,True,True
18,2,True,True,True
6,11,True,False,False
6,29,True,False,False
11,29,True,True,True
19,11,True,True,True
19,29,True,True,True
29,11,True,True,True
29,19,True,True,True
29,17,True,True,False
29,13,True,True,False
17,11,True,True,False
17,29,True,True,False
13,11,True,True,False
13,29,True,True,False
7,11,True,False,False
7,29,True,False,False
14,11,True,True,False
14,29,True,True,False
29,14,True,True,False
8,11,True,False,True
8,29,True,False,True
29,15,True,True,True
15,11,True,True,True
15,29,True,True,True
9,11,True,False,False
9,29,True,False,False
16,11,True,True,False
16,29,True,True,False
29,16,True,True,False
10,29,True,False,False
10,11,True,False,False
29,18,True,True,True
18,29,True,True,True
18,11,True,True,True
12,11,True,False,False
12,19,True,True,False
12,29,True,False,False
11,21,True,True,False
19,21,True,True,False
21,11,True,True,False
21,19,True,True,False
21,29,True,True,False
29,21,True,True,False
11,2,True,True,False
19,2,True,True,False
29,2,True,True,False
2,11,True,True,False
2,19,True,True,False
2,29,True,True,False
6,30,True,False,False
6,12,True,False,False
21,30,True,True,False
21,12,True,True,False
17,30,True,True,False
17,12,True,True,False
30,21,True,True,False
30,17,True,True,False
30,12,True,True,False
30,13,True,True,False
12,30,True,True,False
13,30,True,True,False
13,12,True,True,False
7,30,True,False,False
7,12,True,False,False
30,14,True,True,False
14,30,True,True,False
14,12,True,True,False
8,30,True,False,False
8,12,True,False,False
30,15,True,True,False
15,30,True,True,False
15,12,True,True,False
9,12,True,False,False
9,30,True,False,False
16,12,True,True,False
16,30,True,True,False
30,16,True,True,False
10,30,True,False,False
10,12,True,False,False
30,18,True,True,False
18,30,True,True,False
18,12,True,True,False
11,30,True,False,False
11,12,True,False,False
19,30,True,True,False
19,12,True,True,False
30,19,True,True,False
21,2,True,True,False
2,21,True,True,False
2,30,True,True,False
2,12,True,True,False
30,2,True,True,False
12,2,True,True,False
7,20,True,True,False
24,20,True,True,False
13,20,True,True,False
14,20,True,True,False
20,24,True,True,False
20,13,True,True,False
20,14,True,True,False
20,6,True,True,False
6,20,True,True,False
8,20,True,True,False
15,20,True,True,False
20,15,True,True,False
9,20,True,True,False
16,20,True,True,False
20,16,True,True,False
10,20,True,True,False
18,20,True,True,False
20,18,True,True,False
11,20,True,True,False
19,20,True,True,False
20,19,True,True,False
12,20,True,True,False
21,20,True,True,False
20,21,True,True,False
13,3,True,True,False
6,3,True,True,False
20,3,True,True,False
3,13,True,True,False
3,6,True,True,False
3,20,True,True,False
3,24,True,True,False
24,3,True,True,False
25,20,True,True,False
20,25,True,True,False
20,7,True,True,False
25,3,True,True,False
7,3,True,True,False
14,3,True,True,False
3,25,True,True,False
3,7,True,True,False
3,14,True,True,False
26,20,True,True,False
20,8,True,True,False
20,26,True,True,False
15,3,True,True,False
8,3,True,True,False
26,3,True,True,False
3,15,True,True,False
3,8,True,True,False
3,26,True,True,False
27,20,True,True,False
20,27,True,True,False
20,9,True,True,False
16,3,True,True,False
9,3,True,True,False
3,16,True,True,False
3,9,True,True,False
3,27,True,True,False
27,3,True,True,False
28,20,True,True,False
20,28,True,True,False
20,10,True,True,False
28,3,True,True,False
3,28,True,True,False
3,18,True,True,False
3,10,True,True,False
18,3,True,True,False
10,3,True,True,False
20,11,True,True,False
20,29,True,True,False
29,20,True,True,False
19,3,True,True,False
11,3,True,True,False
29,3,True,True,False
3,19,True,True,False
3,11,True,True,False
3,29,True,True,False
20,12,True,True,False
20,30,True,True,False
30,20,True,True,False
21,3,True,True,False
12,3,True,True,False
30,3,True,True,False
3,21,True,True,False
3,12,True,True,False
3,30,True,True,False
7,22,True,True,True
22,6,True,True,True
22,13,True,True,True
22,14,True,True,True
22,24,True,True,True
6,22,True,True,True
13,22,True,True,True
14,22,True,True,True
24,22,True,True,True
8,22,True,True,True
22,15,True,True,True
15,22,True,True,True
9,22,True,True,True
16,22,True,True,True
22,16,True,True,True
10,22,True,True,True
22,18,True,True,True
18,22,True,True,True
11,22,True,True,True
19,22,True,True,True
22,19,True,True,True
12,22,True,True,False
22,21,True,True,False
21,22,True,True,False
24,4,True,True,True
22,4,True,True,True
4,24,True,True,True
4,22,True,True,True
4,6,True,True,True
4,13,True,True,True
6,4,True,True,True
13,4,True,True,True
22,7,True,True,True
22,25,True,True,True
25,22,True,True,True
7,4,True,True,True
25,4,True,True,True
4,7,True,True,True
4,25,True,True,True
4,14,True,True,True
14,4,True,True,True
22,8,True,True,True
22,26,True,True,True
26,22,True,True,True
15,4,True,True,False
8,4,True,True,False
4,15,True,True,False
4,8,True,True,False
4,26,True,True,False
26,4,True,True,False
22,9,True,True,True
22,27,True,True,True
27,22,True,True,True
4,16,True,True,False
4,9,True,True,False
4,27,True,True,False
16,4,True,True,False
9,4,True,True,False
27,4,True,True,False
22,10,True,True,True
22,28,True,True,True
28,22,True,True,True
4,28,True,True,False
4,10,True,True,False
4,18,True,True,False
28,4,True,True,False
10,4,True,True,False
18,4,True,True,False
22,11,True,True,True
22,29,True,True,True
29,22,True,True,True
19,4,True,True,False
4,19,True,True,False
4,11,True,True,False
4,29,True,True,False
11,4,True,True,False
29,4,True,True,False
22,12,True,True,False
22,30,True,True,False
30,22,True,True,False
21,4,True,True,False
30,4,True,True,False
4,21,True,True,False
4,30,True,True,False
4,12,True,True,False
12,4,True,True,False
7,23,True,True,False
6,23,True,True,False
13,23,True,True,False
14,23,True,True,False
23,6,True,True,False
23,13,True,True,False
23,14,True,True,False
23,24,True,True,False
24,23,True,True,False
8,23,True,True,True
23,15,True,True,True
15,23,True,True,True
9,23,True,True,False
16,23,True,True,False
23,16,True,True,False
10,23,True,True,False
23,18,True,True,False
18,23,True,True,False
11,23,True,True,True
19,23,True,True,True
23,19,True,True,True
12,23,True,True,True
21,23,True,True,True
23,21,True,True,True
24,5,True,True,False
6,5,True,True,False
5,24,True,True,False
5,6,True,True,False
5,13,True,True,False
5,23,True,True,False
13,5,True,True,False
23,5,True,True,False
25,23,True,True,False
23,25,True,True,False
23,7,True,True,False
5,14,True,True,False
5,25,True,True,False
5,7,True,True,False
14,5,True,True,False
25,5,True,True,False
7,5,True,True,False
23,26,True,True,True
23,8,True,True,True
26,23,True,True,True
15,5,True,True,False
5,15,True,True,False
5,26,True,True,False
5,8,True,True,False
26,5,True,True,False
8,5,True,True,False
23,9,True,True,False
23,27,True,True,False
27,23,True,True,False
9,5,True,True,False
16,5,True,True,False
5,9,True,True,False
5,16,True,True,False
5,27,True,True,False
27,5,True,True,False
28,23,True,True,False
23,10,True,True,False
23,28,True,True,False
10,5,True,True,False
5,10,True,True,False
5,28,True,True,False
5,18,True,True,False
28,5,True,True,False
18,5,True,True,False
29,23,True,True,True
23,11,True,True,True
23,29,True,True,True
19,5,True,True,False
5,19,True,True,False
5,29,True,True,False
5,11,True,True,False
29,5,True,True,False
11,5,True,True,False
30,23,True,True,False
23,12,True,True,False
23,30,True,True,False
21,5,True,True,False
12,5,True,True,False
30,5,True,True,False
5,21,True,True,False
5,12,True,True,False
5,30,True,True,False
3,17,False,True,False
17,3,True,True,False
17,4,True,True,False
4,17,False,True,False
17,5,True,True,False
5,17,False,True,False
2,20,False,True,False
20,2,True,True,False
20,4,True,True,False
4,20,False,True,False
20,5,True,True,False
5,20,False,True,False
2,22,False,True,False
22,2,True,True,False
3,22,False,True,False
22,3,True,True,False
22,5,True,True,False
5,22,False,True,False
2,23,False,True,False
23,2,True,True,False
3,23,False,True,False
23,3,True,True,False
23,4,True,True,False
4,23,False,True,False
1,24,True,False,True
1,17,True,False,True
0,24,True,False,True
0,17,True,False,True
1,25,True,False,True
0,25,True,False,True
1,26,True,False,True
0,26,True,False,True
1,27,True,False,True
0,27,True,False,True
1,28,True,False,True
0,28,True,False,True
1,29,True,False,True
0,29,True,False,True
1,30,True,False,False
0,30,True,False,False
1,20,True,False,False
0,20,True,False,False
1,22,True,False,True
0,22,True,False,True
1,23,True,False,True
0,23,True,False,True
